day,n_active,n_edges_closed,n_severed,sev_k1,sev_k2plus,w_severed
2026-07-09,1073,2009,41,28,13,359.0
2026-07-10,1136,2119,42,29,13,360.0
2026-07-11,1145,2140,42,29,13,360.0
2026-07-12,1149,2147,42,29,13,360.0
2026-07-13,1171,2186,42,29,13,360.0
2026-07-14,1157,2175,43,30,13,361.0
2026-07-15,1158,2176,44,31,13,363.0
2026-07-16,1154,2157,43,29,14,365.0
2026-07-17,1127,2123,42,28,14,363.0
2026-07-18,1107,2089,42,28,14,363.0
2026-07-19,1101,2081,42,28,14,363.0
2026-07-20,1098,2071,42,28,14,363.0
2026-07-21,1046,1980,40,28,12,342.0
2026-07-22,1036,1966,40,28,12,342.0
2026-07-23,1012,1919,38,26,12,340.0
2026-07-24,1006,1912,38,26,12,340.0
2026-07-25,995,1899,38,26,12,340.0
2026-07-26,973,1858,37,25,12,338.0
2026-07-27,961,1835,36,24,12,332.0
2026-07-28,947,1807,36,24,12,332.0
2026-07-29,938,1779,36,24,12,332.0
2026-07-30,936,1772,36,24,12,332.0
2026-07-31,929,1755,36,24,12,332.0
2026-08-01,907,1700,34,24,10,323.0
2026-08-02,882,1658,34,24,10,323.0
2026-08-03,960,1795,34,24,10,323.0
2026-08-04,953,1786,34,24,10,323.0
2026-08-05,949,1780,34,24,10,323.0
2026-08-06,939,1758,34,24,10,323.0
2026-08-07,934,1749,33,23,10,321.0
2026-08-08,927,1730,33,23,10,321.0
2026-08-09,922,1719,33,23,10,321.0
2026-08-10,915,1708,33,23,10,321.0
2026-08-11,902,1688,33,23,10,321.0
2026-08-12,901,1687,33,23,10,321.0
2026-08-13,893,1675,33,23,10,321.0
2026-08-14,890,1669,32,22,10,320.0
2026-08-15,851,1600,30,21,9,309.0
2026-08-16,849,1597,30,21,9,309.0
2026-08-17,846,1590,30,21,9,309.0
2026-08-18,842,1584,30,21,9,309.0
2026-08-19,841,1583,30,21,9,309.0
2026-08-20,840,1582,30,21,9,309.0
2026-08-21,824,1565,30,21,9,309.0
2026-08-22,824,1565,30,21,9,309.0
2026-08-23,821,1562,30,21,9,309.0
2026-08-24,821,1562,30,21,9,309.0
2026-08-25,821,1562,30,21,9,309.0
2026-08-26,814,1553,30,21,9,309.0
2026-08-27,813,1551,30,21,9,309.0
2026-08-28,809,1545,30,21,9,309.0
2026-08-29,806,1542,30,21,9,309.0
2026-08-30,799,1529,30,21,9,309.0
2026-08-31,784,1501,28,20,8,306.0
2026-09-01,478,978,25,17,8,134.0
2026-09-02,381,764,12,8,4,55.0
2026-09-03,355,713,10,7,3,50.0
2026-09-04,354,712,10,7,3,50.0
2026-09-05,354,712,10,7,3,50.0
2026-09-06,353,710,10,7,3,50.0
2026-09-07,334,680,9,6,3,43.0
2026-09-08,333,678,9,6,3,43.0
2026-09-09,332,676,9,6,3,43.0
2026-09-10,330,674,9,6,3,43.0
2026-09-11,330,674,9,6,3,43.0
2026-09-12,325,667,9,6,3,43.0
2026-09-13,323,664,8,5,3,34.0
2026-09-14,323,664,8,5,3,34.0
2026-09-15,323,664,8,5,3,34.0
2026-09-16,321,659,8,5,3,34.0
2026-09-17,317,655,8,5,3,34.0
2026-09-18,317,655,8,5,3,34.0
2026-09-19,317,655,8,5,3,34.0
2026-09-20,315,650,8,5,3,34.0
2026-09-21,311,643,7,4,3,33.0
2026-09-22,305,631,7,4,3,33.0
2026-09-23,302,624,7,4,3,33.0
2026-09-24,301,623,7,4,3,33.0
2026-09-25,301,623,7,4,3,33.0
2026-09-26,300,621,7,4,3,33.0
2026-09-27,296,614,7,4,3,33.0
2026-09-28,294,610,7,4,3,33.0
2026-09-29,287,582,7,4,3,33.0
2026-09-30,253,468,6,3,3,32.0
2026-10-01,245,449,6,3,3,32.0
2026-10-02,245,449,6,3,3,32.0
2026-10-03,244,448,6,3,3,32.0
2026-10-04,244,448,6,3,3,32.0
2026-10-05,243,445,6,3,3,32.0
2026-10-06,242,444,6,3,3,32.0
2026-10-07,173,291,1,1,0,11.0
2026-10-08,173,291,1,1,0,11.0
2026-10-09,172,290,1,1,0,11.0
2026-10-10,172,290,1,1,0,11.0
2026-10-11,172,290,1,1,0,11.0
2026-10-12,172,290,1,1,0,11.0
2026-10-13,172,290,1,1,0,11.0
2026-10-14,172,290,1,1,0,11.0
2026-10-15,172,290,1,1,0,11.0
2026-10-16,172,290,1,1,0,11.0
2026-10-17,172,290,1,1,0,11.0
2026-10-18,171,289,1,1,0,11.0
2026-10-19,171,289,1,1,0,11.0
2026-10-20,171,289,1,1,0,11.0
2026-10-21,171,289,1,1,0,11.0
2026-10-22,171,289,1,1,0,11.0
2026-10-23,171,289,1,1,0,11.0
2026-10-24,171,289,1,1,0,11.0
2026-10-25,171,289,1,1,0,11.0
2026-10-26,171,289,1,1,0,11.0
2026-10-27,169,286,1,1,0,11.0
2026-10-28,169,286,1,1,0,11.0
2026-10-29,169,286,1,1,0,11.0
2026-10-30,91,162,0,0,0,0.0
